Date,Open,High,Low,Close,Adj Close,Volume
2011-04-14,71.830002,72.470001,70.879997,72.300003,59.316048,4091600
2011-04-15,72.449997,72.980003,72.019997,72.599998,59.562153,4176600
2011-04-18,72.720001,73.279999,71.750000,72.790001,59.718052,6225500
2011-04-19,72.970001,73.629997,72.639999,73.150002,60.013393,4352000
2011-04-20,74.209999,75.320000,74.150002,75.070000,61.588596,6356300
2011-04-21,75.430000,75.739998,75.080002,75.440002,61.892147,3157100
2011-04-25,75.510002,75.559998,74.680000,74.900002,61.449139,2524200
2011-04-26,75.309998,75.849998,75.010002,75.550003,61.982403,5100900
2011-04-27,76.029999,77.309998,75.050003,76.120003,62.450024,7462400
2011-04-28,76.029999,78.860001,76.019997,78.550003,64.443657,7359700
2011-04-29,78.849998,80.339996,78.849998,79.779999,65.452736,8050400
2011-05-02,80.349998,80.650002,79.160004,79.529999,65.247658,5633300
2011-05-03,79.239998,80.209999,79.010002,79.510002,65.231232,4728000
2011-05-04,79.699997,80.000000,78.760002,78.839996,64.681564,5735200
2011-05-05,78.519997,79.739998,78.089996,78.449997,64.361595,4718900
2011-05-06,79.139999,80.040001,78.970001,79.309998,65.067169,4565800
2011-05-09,79.309998,80.150002,79.150002,79.639999,65.337883,3137600
2011-05-10,79.760002,80.419998,79.760002,79.949997,65.592247,3852400
2011-05-11,79.639999,79.800003,78.730003,79.080002,65.221107,3853700
2011-05-12,79.040001,79.750000,78.480003,79.410004,65.493240,3700000
2011-05-13,79.610001,80.089996,78.559998,79.029999,65.179840,3808500
2011-05-16,78.660004,78.809998,77.650002,77.769997,64.140648,3800400
2011-05-17,77.610001,77.730003,75.830002,76.680000,63.241692,5191100
2011-05-18,76.779999,77.489998,76.599998,77.139999,63.621082,3634200
2011-05-19,77.410004,78.449997,77.250000,78.019997,64.346832,3340900
2011-05-20,77.889999,77.989998,77.260002,77.519997,63.934486,4000400
2011-05-23,76.550003,76.760002,75.769997,76.279999,62.911777,3587300
2011-05-24,76.459999,76.709999,75.239998,75.570000,62.326241,3783700
2011-05-25,75.260002,76.779999,75.129997,76.320000,62.944771,4134000
2011-05-26,76.540001,76.919998,75.940002,76.660004,63.225193,4377000
2011-05-27,77.029999,77.500000,76.620003,76.989998,63.497372,3202700
2011-05-31,77.800003,78.349998,77.410004,78.029999,64.355103,4706400
2011-06-01,77.949997,78.099998,75.260002,75.349998,62.144772,5259100
2011-06-02,75.440002,76.339996,75.300003,75.690002,62.425190,3606200
2011-06-03,74.709999,75.050003,74.089996,74.839996,61.724171,4239300
2011-06-06,74.760002,75.269997,74.419998,74.580002,61.509724,3310200
2011-06-07,74.790001,75.099998,74.160004,74.180000,61.179829,3387500
2011-06-08,74.129997,74.400002,73.650002,73.849998,60.907619,3772100
2011-06-09,73.830002,74.550003,73.430000,74.180000,61.179829,2960800
2011-06-10,73.809998,74.000000,72.610001,72.690002,59.950939,5139600
2011-06-13,73.059998,73.410004,72.690002,72.940002,60.157150,4087300
2011-06-14,73.339996,75.019997,73.190002,74.639999,61.559193,4775700
2011-06-15,74.070000,75.510002,73.570000,73.849998,60.907619,6531900
2011-06-16,73.739998,74.580002,73.449997,74.010002,61.039627,4446500
2011-06-17,74.620003,74.930000,73.760002,74.160004,61.163319,5536100
2011-06-20,73.959999,74.800003,73.510002,74.519997,61.460228,3809600
2011-06-21,75.019997,75.019997,73.779999,73.980003,61.014854,5493900
2011-06-22,73.589996,73.660004,72.059998,72.120003,59.480846,7232200
2011-06-23,71.169998,71.629997,70.290001,71.250000,58.763302,8038400
2011-06-24,71.370003,71.570000,70.730003,71.260002,58.771557,6088500
2011-06-27,71.440002,71.940002,71.330002,71.620003,59.068466,4028200
2011-06-28,71.820000,72.239998,71.400002,72.089996,59.456108,3837900
2011-06-29,72.220001,72.959999,71.860001,72.720001,59.975700,3913800
2011-06-30,73.000000,74.099998,72.900002,73.930000,60.973621,4245300
2011-07-01,73.809998,74.730003,73.800003,74.269997,61.254028,3647800
2011-07-05,74.169998,74.730003,73.849998,74.150002,61.155064,3130300
2011-07-06,74.129997,75.160004,74.010002,74.739998,61.641682,3757800
2011-07-07,75.330002,76.199997,74.849998,75.989998,62.672592,4976900
2011-07-08,75.580002,75.580002,74.570000,75.070000,61.913849,4051200
2011-07-11,74.169998,74.730003,73.000000,73.349998,60.495285,4379000
2011-07-12,73.620003,73.860001,71.790001,71.930000,59.324116,5773000
2011-07-13,72.559998,73.250000,71.860001,72.169998,59.522068,4707700
2011-07-14,71.940002,72.320000,71.000000,71.190002,58.713818,5691200
2011-07-15,71.699997,71.709999,70.849998,71.279999,58.788052,4058500
2011-07-18,70.660004,70.699997,69.070000,69.550003,57.361244,7294900
2011-07-19,70.110001,70.989998,69.309998,70.529999,58.169498,7434200
2011-07-20,71.120003,73.300003,70.760002,72.070000,59.439602,8026000
2011-07-21,72.580002,73.250000,72.000000,72.889999,60.115910,4301500
2011-07-22,73.190002,73.190002,72.239998,72.669998,59.934444,2921300
2011-07-25,71.379997,72.010002,71.010002,71.309998,58.812805,3990800
2011-07-26,71.379997,71.440002,69.860001,70.160004,57.864315,7061900
2011-07-27,71.730003,73.199997,70.529999,70.629997,58.251965,9806900
2011-07-28,71.000000,72.330002,70.589996,70.660004,58.276703,5448400
2011-07-29,70.000000,71.110001,69.250000,70.470001,58.120010,5962000
2011-08-01,71.610001,71.629997,69.529999,70.330002,58.004547,5554600
2011-08-02,69.559998,70.290001,67.690002,67.699997,55.835449,7052400
2011-08-03,67.889999,68.110001,66.099998,67.339996,55.538540,6749800
2011-08-04,66.360001,66.379997,63.000000,63.090000,52.033367,10707100
2011-08-05,64.089996,64.449997,61.410000,62.750000,51.752945,11643100
2011-08-08,61.099998,61.810001,58.610001,58.709999,48.420963,13561000
2011-08-09,60.040001,62.459999,58.759998,62.340000,51.414791,14122800
2011-08-10,60.919998,61.200001,57.230000,57.410000,47.669956,13549600
2011-08-11,57.650002,59.570000,56.009998,58.849998,48.865643,15539100
2011-08-12,59.950001,61.869999,59.160000,61.750000,51.273651,10082800
2011-08-15,62.060001,62.730000,61.369999,62.700001,52.062458,6933400
2011-08-16,61.730000,62.980000,61.410000,62.230000,51.672207,6841400
2011-08-17,62.439999,62.919998,61.610001,62.180000,51.630688,6263400
2011-08-18,60.400002,60.720001,58.220001,58.930000,48.932068,8108800
2011-08-19,58.299999,59.430000,57.470001,57.540001,47.777905,9229900
2011-08-22,59.139999,59.360001,58.040001,58.380001,48.475380,6862800
2011-08-23,58.700001,60.770000,58.189999,60.770000,50.459908,6527700
2011-08-24,60.590000,61.910000,60.450001,61.689999,51.223816,4852000
2011-08-25,62.049999,62.389999,60.500000,61.099998,50.733913,6440000
2011-08-26,60.639999,62.970001,60.130001,62.799999,52.145496,6199200
2011-08-29,63.990002,64.779999,63.599998,64.599998,53.640110,4303900
2011-08-30,65.230003,66.540001,64.800003,66.029999,54.827511,6984200
2011-08-31,66.690002,67.290001,66.139999,66.860001,55.516697,6807400
2011-09-01,66.959999,67.730003,66.000000,66.050003,54.844120,6169500
2011-09-02,65.010002,65.150002,63.709999,64.029999,53.166824,4735100
2011-09-06,61.910000,62.900002,61.220001,62.770000,52.120605,6478800
2011-09-07,63.939999,65.209999,63.419998,64.900002,53.889229,5530300
2011-09-08,64.339996,64.500000,62.610001,62.810001,52.153801,6866500
2011-09-09,62.110001,63.090000,61.439999,61.790001,51.306870,5415700
2011-09-12,60.830002,62.529999,60.330002,62.389999,51.805058,5520600
2011-09-13,62.299999,63.590000,62.029999,62.849998,52.187019,5283600
2011-09-14,63.049999,64.070000,61.639999,63.029999,52.336475,5782600
2011-09-15,63.650002,64.610001,63.450001,64.320000,53.407623,5263700
2011-09-16,64.779999,65.750000,64.519997,65.379997,54.287777,6926700
2011-09-19,64.080002,64.400002,62.950001,64.150002,53.266460,4836800
2011-09-20,64.360001,64.639999,63.500000,63.560001,52.776566,3431600
2011-09-21,63.540001,63.820000,60.990002,61.020000,50.667496,4517200
2011-09-22,59.330002,59.590000,57.529999,58.720001,48.757706,12055700
2011-09-23,58.570000,59.770000,58.060001,59.509998,49.413677,6239400
2011-09-26,60.799999,62.270000,60.000000,62.009998,51.489536,7031800
2011-09-27,64.129997,64.290001,62.410000,62.779999,52.128895,6410300
2011-09-28,63.279999,64.050003,61.810001,61.919998,51.414795,4695500
2011-09-29,63.200001,63.700001,61.360001,62.369999,51.788452,6094200
2011-09-30,61.500000,62.180000,60.450001,60.509998,50.244007,5464300
2011-10-03,60.099998,61.529999,57.849998,58.250000,48.367435,8290400
2011-10-04,57.529999,59.230000,56.900002,59.139999,49.106453,7800000
2011-10-05,58.900002,60.040001,58.650002,59.959999,49.787338,5825600
2011-10-06,60.009998,61.790001,59.450001,61.480000,51.049450,5565900
2011-10-07,61.910000,62.959999,61.430000,61.810001,51.323460,5580800
2011-10-10,62.869999,64.190002,62.750000,64.029999,53.166824,4597500
2011-10-11,63.660000,64.250000,63.500000,63.970001,53.117012,3192200
2011-10-12,64.459999,65.230003,64.129997,64.320000,53.407623,5136500
2011-10-13,63.779999,64.089996,63.049999,63.529999,52.751659,3154300
2011-10-14,64.000000,64.279999,63.410000,63.889999,53.050575,3839900
2011-10-17,63.340000,63.509998,61.660000,61.779999,51.298550,4873400
2011-10-18,61.930000,64.239998,61.330002,63.470001,52.701828,6167800
2011-10-19,62.610001,64.269997,62.529999,63.110001,52.402912,4849500
2011-10-20,63.009998,63.730000,62.180000,62.490002,51.888092,6291500
2011-10-21,63.310001,64.639999,63.099998,64.589996,53.631809,6250400
2011-10-24,64.410004,65.059998,63.930000,64.750000,53.764668,5190800
2011-10-25,64.809998,64.949997,63.549999,63.720001,52.909420,6529500
2011-10-26,67.559998,67.900002,65.800003,66.559998,55.267570,12700300
2011-10-27,68.589996,68.760002,67.180000,67.489998,56.039803,8606900
2011-10-28,67.550003,68.389999,67.309998,68.169998,56.604427,6102900
2011-10-31,67.120003,67.489998,65.739998,65.790001,54.628231,6879500
2011-11-01,64.230003,64.339996,62.369999,63.169998,52.452721,8962200
2011-11-02,63.970001,64.760002,63.830002,64.400002,53.474041,5782800
2011-11-03,65.160004,66.370003,64.500000,66.190002,54.960358,4896800
2011-11-04,65.589996,65.949997,65.000000,65.800003,54.636528,3458000
2011-11-07,65.709999,66.400002,65.169998,66.290001,55.043396,3624200
2011-11-08,66.440002,66.800003,65.449997,66.650002,55.695206,4827000
2011-11-09,65.169998,65.699997,64.330002,64.550003,53.940361,5753500
2011-11-10,65.089996,65.599998,64.589996,64.830002,54.174324,3853400
2011-11-11,65.430000,67.260002,65.430000,66.919998,55.920815,4397700
2011-11-14,68.889999,68.970001,67.699997,67.940002,56.773170,6366100
2011-11-15,67.900002,68.339996,67.050003,67.940002,56.773170,5112800
2011-11-16,67.129997,67.660004,66.199997,66.339996,55.436142,5352800
2011-11-17,67.199997,67.349998,65.410004,66.089996,55.227230,7122800
2011-11-18,66.930000,67.849998,66.290001,67.459999,56.372055,7055300
2011-11-21,66.320000,66.449997,64.000000,65.559998,54.784351,8102900
2011-11-22,65.300003,65.440002,63.880001,64.349998,53.773235,5000300
2011-11-23,63.619999,63.750000,62.330002,62.360001,52.110310,4273000
2011-11-25,62.160000,63.619999,62.119999,62.779999,52.461269,2122300
2011-11-28,64.529999,65.629997,64.529999,64.989998,54.308044,4621100
2011-11-29,65.019997,66.000000,64.839996,65.260002,54.533665,5317900
2011-11-30,67.080002,68.750000,66.989998,68.690002,57.399899,8601100
2011-12-01,68.699997,71.709999,68.510002,70.980003,59.313515,12018200
2011-12-02,71.699997,71.980003,70.930000,71.300003,59.580925,7252600
2011-12-05,72.279999,72.760002,70.349998,71.089996,59.405422,8133700
2011-12-06,70.919998,71.589996,70.800003,70.870003,59.221573,4624300
2011-12-07,70.300003,71.510002,69.639999,70.599998,58.995949,6455100
2011-12-08,70.459999,71.129997,69.830002,70.169998,58.636627,6034800
2011-12-09,70.809998,72.000000,70.410004,71.930000,60.107353,5545900
2011-12-12,71.510002,71.959999,70.180000,70.900002,59.246639,5463400
2011-12-13,71.669998,72.650002,70.620003,70.900002,59.246639,7555600
2011-12-14,70.349998,71.540001,69.720001,69.940002,58.444435,5999900
2011-12-15,70.809998,70.949997,70.050003,70.610001,59.004330,4076400
2011-12-16,71.110001,72.370003,70.559998,71.010002,59.338570,8854900
2011-12-19,71.199997,71.620003,69.910004,70.160004,58.628265,3572500
2011-12-20,71.230003,72.680000,71.230003,72.440002,60.533543,5408600
2011-12-21,72.730003,73.709999,72.059998,73.589996,61.494518,5471700
2011-12-22,73.830002,74.739998,73.480003,74.290001,62.079456,5849400
2011-12-23,74.529999,74.709999,73.599998,73.970001,61.812042,3578100
2011-12-27,73.680000,74.489998,73.370003,74.269997,62.062748,2536700
2011-12-28,74.480003,74.599998,73.029999,73.260002,61.218754,2568200
2011-12-29,73.440002,74.360001,73.309998,74.110001,61.929043,2749300
2011-12-30,73.860001,74.080002,73.239998,73.349998,61.293980,2811800
2012-01-03,74.699997,75.000000,74.120003,74.220001,62.020969,6859300
2012-01-04,74.099998,74.599998,73.589996,74.330002,62.112877,4923000
2012-01-05,73.769997,73.900002,72.739998,73.529999,61.444363,6797900
2012-01-06,73.730003,74.269997,72.949997,73.980003,61.820423,4779800
2012-01-09,74.809998,74.870003,74.180000,74.529999,62.280014,4469600
2012-01-10,75.129997,75.339996,74.500000,75.000000,62.672760,4622400
2012-01-11,74.779999,74.949997,74.230003,74.739998,62.455494,3082700
2012-01-12,74.809998,75.690002,74.779999,75.510002,63.098942,3934500
2012-01-13,75.040001,75.199997,74.160004,74.599998,62.338512,4641100
2012-01-17,75.300003,76.000000,75.139999,75.239998,62.873291,3700100
2012-01-18,74.949997,75.449997,74.769997,75.059998,62.722881,4189500
2012-01-19,75.269997,75.919998,75.099998,75.559998,63.140705,5397300
2012-01-20,75.680000,75.900002,75.139999,75.519997,63.107288,4552300
2012-01-23,75.660004,76.370003,75.320000,75.510002,63.098942,4083700
2012-01-24,75.059998,75.620003,74.599998,75.360001,62.973579,4942700
2012-01-25,73.970001,76.699997,72.849998,75.820000,63.357990,14049100
2012-01-26,75.839996,76.360001,75.000000,75.309998,62.931797,4187400
2012-01-27,74.800003,75.230003,74.400002,74.550003,62.296715,4754600
2012-01-30,73.989998,74.349998,73.680000,74.160004,61.970818,5043000
2012-01-31,74.510002,75.199997,73.959999,74.180000,61.987526,4777200
2012-02-01,74.959999,75.889999,74.959999,75.370003,62.981930,4296400
2012-02-02,75.199997,75.330002,74.500000,75.220001,62.856606,3528100
2012-02-03,76.089996,76.739998,75.860001,76.339996,63.792522,3472400
2012-02-06,75.260002,75.550003,75.160004,75.459999,63.057156,4162500
2012-02-07,75.040001,75.349998,74.300003,75.199997,62.839874,4438700
2012-02-08,74.709999,75.650002,74.510002,75.459999,63.428288,5350000
2012-02-09,75.779999,76.230003,75.370003,75.900002,63.798130,4491100
2012-02-10,75.449997,75.559998,74.570000,74.949997,62.999607,3361700
2012-02-13,75.500000,75.510002,74.750000,74.849998,62.915527,3456500
2012-02-14,75.510002,75.570000,74.900002,75.559998,63.512329,4652000
2012-02-15,75.860001,76.000000,75.000000,75.209999,63.218124,4252400
2012-02-16,75.040001,75.470001,74.870003,75.269997,63.268562,4992800
2012-02-17,75.529999,75.550003,75.019997,75.349998,63.335808,4927300
2012-02-21,75.669998,75.949997,75.080002,75.720001,63.646812,3978100
2012-02-22,75.559998,76.300003,75.309998,76.059998,63.932621,3764800
2012-02-23,75.760002,76.169998,75.519997,75.849998,63.756104,4187200
2012-02-24,75.750000,76.639999,75.629997,76.059998,63.932621,3347000
2012-02-27,75.690002,75.779999,75.010002,75.209999,63.218124,5379400
2012-02-28,75.180000,75.410004,74.809998,75.160004,63.176136,3667400
2012-02-29,75.279999,75.720001,74.750000,74.949997,62.999607,4631800
2012-03-01,74.959999,75.629997,74.860001,75.080002,63.108879,3343100
2012-03-02,75.070000,75.279999,74.629997,74.900002,62.957569,2806600
2012-03-05,74.949997,74.980003,73.930000,74.129997,62.310326,4156800
2012-03-06,73.239998,73.239998,72.300003,72.559998,60.990650,5455700
2012-03-07,72.580002,73.699997,72.510002,73.519997,61.797596,4279000
2012-03-08,74.269997,74.699997,73.830002,74.169998,62.343952,3881200
2012-03-09,74.139999,74.309998,73.169998,73.290001,61.604275,5535900
2012-03-12,73.199997,74.029999,73.199997,73.599998,61.864830,2833500
2012-03-13,73.879997,74.349998,73.379997,74.309998,62.461651,4532700
2012-03-14,74.320000,75.379997,74.309998,75.230003,63.234940,5297100
2012-03-15,75.500000,75.629997,74.879997,75.430000,63.403065,4850700
2012-03-16,75.760002,75.809998,75.000000,75.199997,63.209728,7079200
2012-03-19,75.000000,75.690002,75.000000,75.400002,63.377842,2683800
2012-03-20,75.089996,75.470001,74.519997,75.139999,63.159309,4384000
2012-03-21,75.050003,75.440002,74.800003,75.010002,63.050034,3644100
2012-03-22,74.620003,74.660004,73.370003,73.919998,62.133823,4921400
2012-03-23,74.050003,74.339996,73.750000,73.970001,62.175838,2518400
2012-03-26,74.519997,75.230003,74.470001,75.180000,63.192921,3715800
2012-03-27,75.110001,75.250000,74.800003,74.809998,62.881924,3510700
2012-03-28,74.989998,75.290001,73.900002,74.330002,62.478436,3412200
2012-03-29,73.769997,74.150002,72.949997,74.080002,62.268326,3587600
2012-03-30,74.320000,74.440002,73.779999,74.370003,62.512066,3203800
2012-04-02,74.000000,75.470001,73.610001,75.169998,63.184532,4104600
2012-04-03,75.000000,75.110001,74.150002,74.650002,62.747448,3485900
2012-04-04,73.970001,74.199997,73.489998,73.669998,61.923695,2490500
2012-04-05,73.419998,73.889999,73.300003,73.589996,61.856445,2640200
2012-04-09,72.629997,72.790001,72.269997,72.430000,60.881405,2443400
2012-04-10,72.250000,72.309998,70.589996,70.599998,59.343174,5339000
2012-04-11,71.629997,72.510002,71.489998,71.769997,60.326630,5099900
2012-04-12,71.690002,73.830002,71.690002,73.500000,61.780792,3938800
2012-04-13,73.180000,73.379997,72.370003,72.919998,61.293262,3329100
2012-04-16,72.980003,73.190002,72.300003,72.680000,61.091526,4800000
2012-04-17,73.129997,74.360001,73.099998,74.089996,62.276703,3345300
2012-04-18,73.580002,74.239998,73.470001,73.709999,61.957321,2248900
2012-04-19,73.730003,73.959999,72.660004,73.099998,61.444569,3729300
2012-04-20,73.269997,74.029999,73.099998,73.550003,61.822815,4302100
2012-04-23,72.690002,73.129997,72.169998,72.860001,61.242844,5022100
2012-04-24,73.209999,73.739998,72.769997,73.209999,61.537025,3664500
2012-04-25,75.050003,77.500000,74.900002,77.080002,64.789986,10621200
2012-04-26,76.709999,77.199997,76.550003,76.989998,64.714325,4704700
2012-04-27,77.279999,77.570000,76.900002,77.269997,64.949669,4168700
2012-04-30,76.510002,76.870003,75.680000,76.800003,64.554626,5811100
2012-05-01,76.589996,77.830002,75.849998,77.250000,64.932861,4287600
2012-05-02,76.769997,77.500000,76.339996,77.260002,64.941284,3073500
2012-05-03,77.129997,77.330002,76.519997,76.830002,64.579826,3304800
2012-05-04,76.349998,76.559998,75.500000,75.839996,63.747688,3366400
2012-05-07,75.790001,76.080002,75.370003,75.959999,63.848534,3551800
2012-05-08,75.379997,75.599998,74.550003,75.400002,63.377842,4033400
2012-05-09,74.250000,74.860001,73.320000,74.050003,62.608440,3926600
2012-05-10,74.459999,75.070000,73.629997,73.800003,62.397091,2952700
2012-05-11,73.589996,74.110001,73.250000,73.559998,62.194153,3189000
2012-05-14,72.889999,73.790001,72.349998,73.120003,61.822144,3585700
2012-05-15,73.000000,73.669998,72.419998,72.580002,61.365570,3252300
2012-05-16,72.820000,73.510002,72.290001,72.349998,61.171127,3648100
2012-05-17,72.309998,72.480003,69.459999,69.730003,58.955948,6172200
2012-05-18,69.949997,70.339996,68.930000,69.150002,58.465542,5597400
2012-05-21,70.459999,71.849998,70.139999,71.779999,60.689190,4709700
2012-05-22,71.650002,72.209999,71.080002,71.480003,60.435547,4269400
2012-05-23,70.690002,71.629997,69.919998,71.570000,60.511642,4222700
2012-05-24,71.639999,71.949997,70.250000,71.389999,60.359459,2942600
2012-05-25,71.209999,71.389999,69.660004,70.000000,59.184204,5163300
2012-05-29,70.279999,70.500000,69.750000,70.400002,59.522411,3973600
2012-05-30,69.879997,70.089996,69.250000,69.389999,58.668472,4677600
2012-05-31,69.540001,70.110001,69.070000,69.610001,58.854469,4191400
2012-06-01,68.669998,68.879997,67.139999,67.239998,56.850677,5592000
2012-06-04,68.150002,68.150002,67.050003,67.500000,57.070488,5478200
2012-06-05,67.309998,67.699997,66.820000,67.580002,57.138149,3747300
2012-06-06,67.970001,69.019997,67.959999,69.019997,58.355637,4050300
2012-06-07,69.570000,70.330002,69.430000,69.949997,59.141945,4004600
2012-06-08,69.660004,69.970001,69.269997,69.940002,59.133484,3933400
2012-06-11,70.610001,70.849998,69.800003,70.110001,59.277218,4369400
2012-06-12,70.930000,72.820000,70.739998,72.580002,61.365570,6458100
2012-06-13,72.410004,72.699997,71.570000,72.059998,60.925922,4720300
2012-06-14,72.080002,72.300003,71.389999,71.849998,60.748360,5822900
2012-06-15,72.089996,72.379997,71.580002,71.989998,60.866734,5308300
2012-06-18,71.690002,72.339996,71.250000,71.900002,60.790638,3435200
2012-06-19,72.360001,73.220001,72.019997,72.919998,61.653042,4167200
2012-06-20,72.699997,73.459999,72.349998,73.010002,61.729145,3468700
2012-06-21,73.349998,73.620003,71.250000,71.370003,60.342552,3659300
2012-06-22,71.550003,72.099998,71.070000,71.959999,60.841385,3267300
2012-06-25,71.809998,71.919998,71.029999,71.050003,60.071987,4111400
2012-06-26,71.300003,71.629997,70.480003,70.930000,59.970501,2757600
2012-06-27,70.980003,72.040001,70.949997,71.870003,60.765289,2514600
2012-06-28,71.150002,71.739998,70.629997,71.580002,60.520088,3144600
2012-06-29,73.059998,74.370003,72.889999,74.300003,62.819824,4419400
2012-07-02,74.209999,74.739998,72.449997,73.180000,61.872871,4893400
2012-07-03,73.080002,74.269997,73.080002,74.269997,62.794453,2166200
2012-07-05,74.379997,74.739998,73.849998,74.440002,62.938198,2539000
2012-07-06,73.779999,73.809998,72.900002,73.690002,62.304077,3579100
2012-07-09,74.269997,74.849998,73.800003,74.029999,62.591530,4357700
